,si_eun_mom_20190809 #비글공주#껌딱지#엄마딸?? #딸그램 #내사랑 #피노키오#피노키오뮤지컬 #송승환의 명작동화 뮤지컬#제페토할아버지와함께 #광진문화예술회관 #나루아트센터대극장재미있게 잘보고옴 피노키오랑 사진을 못찍어 속상하신 따님1일
,zumba_reali_eunyoung#더운날씨 #음료수 부자#감사합니다.#??????.저 주신다고 큰 음료수 무겁게 들고 오셔서 줌바수업 후 .울님들의 생각해 주시는 그 마음 감사합니다. 보답으로 ??.광진문화예술회관 저녁 9시 횐님들 감사드려요 ????#사랑합니다 ??.#줌바 #zumba #zumbafitness #zumbaclass #줌바수업 #zumbainstructor #줌바강사 #광진구 #구리시 #gift #love #happy #studentslove #광진문화예술회관3일
,soya.do송승환의 #명작동화뮤지컬 #피노키오?뮤지컬 좋아해서 쑤니 없을땐 유명한 공연 참 많이 보러 다녔었는데..지금 쑤니랑은 어린이 뮤지컬이나 캐릭터 뮤지컬 위주...ㅠㅠ?그래서 참으로 오랜만에 뮤지컬다운 뮤지컬을 본 듯한 기분이다~^^?우리 쑤니 피노키오 코가 길어지니까 마술 본듯이 엄청 신기해한다. ^^음악과 춤 모두 흥겨운지 연신 몸을 흔들며 즐겁다.^^?마지막 커튼콜 때 배우분들이 모두 내려와 악수 해주고 사진찍어주니까 우리 쑤니 너무너무 행복해 한다~~^^엄마 뿌듯~~^^?한시간 전에 일찍 티케팅 한 덕분에 20팀 안에 들어서 공연 끝나고 피노키오와 제페토 할아버지랑 사진도 찍었다.?공연이 만족스러워서 집에 가서 언더더씨 할인티켓 취소하고 좌석지정으로 재예매!!언더더씨도 기대만발!!?#송승환 #뮤지컬피노키오#광진문화예술회관#여름방학추천뮤지컬#여름방학아직도반이상남음#여름방학은도대체언제끝나나요4일
,jenny_jun610저도오늘다녀왔는데 너무 좋았네요~~^^4일답글 달기
,gimseoni11한번도 후회한적 없는 공연 #송승환뮤지컬  이번에는  #피노키오#감동과재미 #광진문화예술회관 #추천합니다?? 들어가는 입구에 또다른 입간판...다음은 #언더더씨 보여달라는 딸래미#개학 아직 멀었나?? ㅋㅋ5일
,gimseoni11#초2 #초등학생 #여름방학 #딸래미그램 #외동딸그램 #소소한일상 #한별5일답글 달기
,heeyaa_love우와~~ 뮤지컬.. 진짜 좋아했겠어요??????4일좋아요 1개답글 달기
,kimduekwoo_fanpage?? 티켓오픈 안내클래시칸 앙상블의 <탱고 피에스타>- 일시 : 2019. 9. 10.(화) 8:00 PM- 장소 : 나루아트센터 대공연장(서울시 광진구)..?? 티켓오픈 : 2019. 8. 6.(화) 09:00..바로 오늘 ?????????....#김덕우 #클래시칸앙상블 #탱고피에스타 #광진문화예술회관 #나루아트센터 #악장김덕우 #티켓팅성공하세요 #이삭알베니즈 #카를로스가르델_포우나까베사 #페드로마피아 #홀리오드카로 #로드리게즈 #아스토르피아졸라 #젊은음악 #재미있는클래식6일
,dziner21클래시칸 오랜만~ 그래서 기대..!6일좋아요 1개답글 달기
,danbi__1116소리 들어보세요 ????피노키오 뮤지컬 끝나고노래 흥얼거리는기분 최고 좋은 건우 ??????????♥?1주
,l3rother_률루랄랴~~률률랼랴~~렬렬 ㅡ정답1주답글 달기
,danbi__1116#뮤지컬관람#피노키오#광진문화예술회관#피노키오뮤지컬#졸귀탱#예쁜아들#내사랑1주답글 달기
,yujini__eye아 귀여워 김건우ㅜㅜ 이모도 노래불러줘1주답글 달기
,ooo_kimju_ooo어머 ㅋㅋ 벌써??1주답글 달기
,h_yoni1019나 50번들음ㅋㅋ????1주답글 달기
,jiyoun1021토요일 오프~ 지한이랑 시간보내기♥건대~ 피노키오 뮤지컬보고친정근처 키카잠들어서 업고 오느라 별본날ㅋ너만 즐겁다면야..........#피노키오뮤지컬 #광진문화예술회관 #건대 #공릉키카 #임신8개월진입#잠든아들 #19키로아들 #업었다가 #별보임?? #허리아픔 #엄마는힘들어 #그래도 #너만즐겁다면야 #효도하겠다는아들 #고맙다 #ㅋㅋㅋㅋㅋ1주
,lhn_kym아이고 아이고ㅠㅠㅠㅠㅠㅠ지한이 가뜩이나 기럭지도 긴데.. 고생했어여ㅠ^ㅠ1주답글 달기
,ccchonnn44언니 지안이 살이와케많이쪘어?????ㅋㅋㅋㅋㅋ1주답글 달기
,mr.howang캬~~~ 뮤지컬 보는게 아주 양반 인데 ㅎㅎㅎㅎ1주답글 달기
,lys871213언니 어부바 조심조심 ????1주답글 달기
,may345222아공 ?? 너무 귀여워요????ㅎㅎ 피드 너무 잘보고 가요! 저는 이제 막 인스타 시작해서요..?? 소통하며 지내고 싶어요 ??6일답글 달기
,jjjjj5055□1476 □48갤14일아들이랑 데이트~~??? ..#피노키오 #피노키오뮤지컬 #잼있다 #방학 #방학끝 #휴가끝?? #쉬고싶당 ??????#5세아들 #오춘기 #광진문화예술회관 #나루아트센터1주
,danbi__1116????친구가 준 어린이뮤지컬 ‘피노키오’초대권 덕분에울 건우 인생 첫 뮤지컬 관람 ?? ??조리원 친구 백준이랑 함께♥?♥?세상에 만상에이렇게 집중 잘하고 즐거워할줄이야??한시간 넘는 뮤지컬을 끝까지 집중해서 보며박수치고 춤추고 아주 재밌어함?나한테까지 엄마 손뼉치라며 강요??뮤지컬 중간중간 얼마나 피노키오를 불러대는지 ??뮤지컬 끝나고 피노키오랑 헤어지는게 슬픈지 울었음??어머 우리건우가 이렇게 뮤지컬을 잘 보는줄 몰랐네??엄마랑 자주 보러 다녀야겠네??친구덕에 공짜로 잘보고옴 ??차타고 오는길에도 고래가 피노키오 잡아먹었다고고래 무섭다고 계속 얘기함 ㅋㅋㅋㅋ 귀여움오랜만에 만난 귀염둥이 백준이도너무 반가워쩡 ??#뮤지컬관람#어린이뮤지컬#피노키오#광진문화예술회관1주
,l.ve_bj_tr반가웠어 거누??1주답글 달기
,zumba_reali_eunyoung#mbc #사람이좋다 #촬영#김송 언니@song9170 .기연쌤 광진문화예술회관 @kimgi_yeon 화 목 12시 #줌바수업. 송언니 함께 #다큐 촬영 #mbc 미숙쌤 언니 인숙쌤 언니 @gimmisug961 소형쌤 언니  @sohyoung0912 수미쌤 @sumi070703 즐거운시간 송언니 완전 늘씬 살 빠지고 더 예뻐지시고 ??Songderella 송데렐라 메이크업 유투버로 https://www.youtube.com/channel/UCFNznmGyiBipCMNWfDwNGBw활동하시는 언니 늘 화이팅 하시고즐거운시간 감사합니다 ????????????.#korea #celebrity #celeb #zumba #zumbafitness #zumbalove #스케치 #영상 #사람이좋다 #tv #공중파 #broadcast #broadcasting #zumbainstructor #줌바수업 #줌바강사 #줌바 #광진문화예술회관1주
,sumi070703역시  글쓰는 솜씨가 다르심~ㅋ1주좋아요 1개답글 달기
,kkom_ji은영쌤님 핵인싸????????1주좋아요 2개답글 달기
,hye_yuum어린이공연 적잖이 봤는데 송승환 공연이 확실히 배우들 노래도 잘하고 고퀄이구나!! #피노키오 이야기 좋아하는 5살 아들과의 오늘 데이트 성공적! #광진문화예술회관 좋은 공연 많구먼^^1주
,juliet11100??.매일 놀러 다녀서 좋다는 이떵떵 ??피노키오 꼭 보고싶다고해서 쪽잠자고 출발 ~  방학에 끝이 보이네 힛^^잼게 보렴 ?? ♡♡♡#방학5일차#피노키오뮤지컬#5세♡♡♡#광진문화예술회관#어린이뮤지컬#세젤귀#양띠맘#청양띠#주부일상#53개월#데일리#일상#독박육아#럽스타그램#도치맘1주
,lee_ssun4536#유블리네?? #6살아들#4살딸 #여름방학중 #어린이뮤지컬추천 #피노키오#광진문화예술회관 #나루아트센터대공연장1주
,mijin.3bro방학맞이 뮤지컬 관람^^피노키오~~ 재밌게 봤다니 엄마도 좋아^^* #피노키오#어린이뮤지컬#제페토할아버지#거짓말하지않기#약속잘지키기#마음이따뜻한아이되기#광진문화예술회관#나루아트센타대극장#아들스타그램#방학#행복#감사#사랑해1주
,jiyu_love_꺅 세아들 다 넘 잘생겼어요! ㅎㅎ ??1주좋아요 1개답글 달기
,delight_tym우리동네??!!!!! 아 미리 말하징 !!!!??1주답글 달기
,do_young.im19.07.28 일요일. 피노키오.광진문화예술회관.하랑이랑 언니랑 건이랑~내가 더 재미있었음...ㅋㅋ거짓말 하면 코가 길~~~어져요~낯선 사람 따라가면 당나귀가 되요~...#피노키오 #뮤직컬 #광진문화예술회관 #거짓말하면_코가_길어져요 #광진구2주
,hyun.mi.7095오 하랑이 많이 컸당 ㅎ호2주답글 달기
,s.jkook1년 넘게 타온 스피닝!유산소 대신하자라고 해서 시작한건데 이제는 너무 꿀잼이 되어버린ㅋㅋ오늘도 열심히!!.....#스피닝 #하체운동 #유산소운동 #광진문화예술회관 #운동하는남자 #운동 #spinning #땀2주
,darkmodeler이번 유투브 영상 보니까 전보다 몸이 훨씬 좋아지셨 더라구요.????????????2주좋아요 1개답글 달기
,sikss_lee좟밥좟밥!!!!ㅋㅋㅋ 더 굴리시라고2주좋아요 2개답글 달기
,bora7up이젠..몸짱이 되버린 연두..2주좋아요 2개답글 달기
,yeom.q.ya나도 3년째 타는중~~~??2주좋아요 1개답글 달기
,coach_hongm멋져요 ~_~2주좋아요 1개답글 달기
,mj_taeng연듀.. 혼자타게해서 미앙 ....2주좋아요 1개답글 달기
,minju1675건강한 우리돼지??2주좋아요 1개답글 달기
,happyyoon3송승환뮤지컬 피노키오빵빵한사운드에 실력출중한 배우들까지 어른이 내가보아도 지루할틈없었던 뮤지컬!! 만12개월부터 가능하지만 조명이 어둡고 갈등상황이 아직 익숙치않은 어린친구들은 중간중간 울기도하고 공연장밖으로 나가기도 했다. 고래입속안 제페토와 피노키오는 정말 엄지척!! #피노키오 #피노키오뮤지컬 #유아뮤지컬#광진문화예술회관 #송승환뮤지컬#송승환뮤지컬짱이야3주
,happyieunhaㅋㅋ 신나게 놀러다니는고만 ㅎㅎ2주답글 달기
,artistheeyoung[#뮤지컬피노키오]#디즈니랜드 보다 볼거리 많은 #어린이뮤지컬 #피노키오 ?????♀?????.진짜 아이가 되고 싶은 피노키오의 험난한 여정..! ‘소원을 이루고 싶다면 어떤 힘든 일이 있어도 절대 포기하지 말아야 해!’ 과연 피노키오는 간절한 소원을 이룰 수 있을까요..? ???????? .뮤지컬 ‘피노키오’~8/25일 까지 #광진문화예술회관 #나루아트센터대극장 에서 신명나게 공연하고 있습니다??.#평일 11시 2시 #주말 11시 2시 5시#월 공연없음.#공연문의는 #댓글혹은메시지주세요#많은관심부탁드립니다 #어린이뮤지컬 #피노키오 ??3주
,artistheeyoung#뮤지컬#어린이뮤지컬#PMC#송승환의명작동화#피노키오#브로드웨이#뺨치는#무대효과#인정#교훈#꿈#희망#착한아이프로젝트#건대입구#나루아트센터#대극장3주답글 달기
,byungchan3#exid #덜덜덜개인적으로  안무를 잘 만든거 같은 느낌적인 느낌ㅋ 좀더 섹쉬해야 되는뎅 ㅋㅋ#스피닝강사 #스피닝 #한국스피닝협회 #도용금지#성북종합레포츠타운 #광진문화예술회관 #온조대왕문화체육관 #올림픽수영장 스피닝 타러 오세요^^3주
,ssean_sister내가 섹쉬빼고 각 살려서 함 타보겠습니다.??근데 쌤 손동작 느낌 좋은디유?!??3주답글 달기
,min.yeonjeong요쏘 쎅쒸~~~~~??3주답글 달기
,geenie_jin오우 엑스아뒤  조아요.. 물흐르듯한 동작  멋지세요.. ??????3주답글 달기
,baejiss섹쉬??맵쉬??3주답글 달기
,heewon0124군더더기없이 멋짐요!!!????3주답글 달기
,y.s__love헙!!완전  섹쉬한대요????!3주답글 달기
,gimsojung42귀여워요3주좋아요 1개답글 달기
,biole.spinning와 멋지다~~~ 섹시~~ 카페에도 올려주세요~~ ????????3주답글 달기
,"supermom55555???♀?수고했어,오늘도#광진구청장배수영대회#광진구수영연맹회장배#광진문화예술회관 #아이가다섯 #오둥이 #오둥이네#오둥이네슈퍼맘 #오둥이맘 #오둥이엄마#오둥이2번4주"
,eunjung84613ㅊㅋㅊㅋ4주답글 달기
,hi___84오춥하축시4주답글 달기
,ilhyun27이러다 나중에 큰대회에서 보는거 아니야? ??3주답글 달기
,limyunlife#광진문화예술회관#광진구수영연맹회장배#수영대회성인부 나오는 인원 자체가 적긴 했지만그래도 대회는 늘 긴장3주간 연습 해서 나간 결과는개인평영 금개인배영 동단체계영 금기록은 비밀 너무너무 창피해요어디서 메달 딸 기록은 아님 ??그래도 연습 할 수 있게 도움 준 모든 분들 감사 합니다.너무 즐거운 경험이였어요 #힘듬 #주말순삭 #광진수영연맹4주
,lee.jinna수고했네~??????4주좋아요 1개답글 달기
,janee_oh우샘의 따봉이...???? 축하해윰??4주답글 달기
,woosem_lee우와 멋져부려.!!♡♡♡♡4주답글 달기
애니스토리,애니스토리
,"anystory_silver두줄 디자인의 실버 92.5 컷팅 Y자 은목걸이 :)반짝반짝 각도마다 빛나서 넘 예쁘구요두줄 레이어드목걸이 효과 !요런 무지티에도, 블라우스나 셔츠에도 포인트내기 좋아요실버 \45,000 핑크골드도금 \55,000#은목걸이 #실버 #silver925 #silver #실버목걸이 #두줄목걸이 #레이어드목걸이 #여자목걸이 #목걸이 #컷팅목걸이 #마켓 #실버마켓 #애니스토리 #실버925 #인스타그램 #소통 #맞팔 #선팔 #데일리111주"
,23_nhm이쁜고너무많네용????111주답글 달기
,seonha_cho감사합니당??111주답글 달기
,"hyejoojoo아직도 이런곳이 있다니 놀랍네요. 심지어 고양이까지 쇼에 등장 시키다니 너무 화나요. 우리도 이젠 동물쇼, 동물전시, 동물원, 동물카페 더이상 가지 않아야 합니다..#Repost @donghaemul_alw with @get_repost.??민원액션: #서울시 는 고양이, 물개, 원숭이 등 동물을 감금, 돈벌이 수단으로 이용하는 #어린이대공원 의 #동물쇼 를 즉각 중단하라!-최근 #고양이 로 하여금 물 근처에 설치된 공중 징검다리를 건너게 하는 어린이대공원의 동물 쇼가 논란이 된 바, #동물해방물결 이 지난 4월 다녀온 현장의 영상을 공개합니다. ?????????????????- 영상 속 고양이는 분명, 원치 않는 행위를 강요하는 시끄러운 쇼장 내에서 불안한 상태입니다. 어린이대공원에서는 징검다리쇼로 논란이 된 페르시안 고양이 뿐만 아니라 다수의 고양이들이 무대 가로지르기, 계단 및 높은 캣폴 오르기 등의 동작이 포함된 쇼를 1시간 간격으로 평일에는 5번, 주말에는 7번, 즉 일주일에 무려 39번 반복하고 있습니다. 공연장의 최고 소음 역시 90dB을 넘기는데, 이는 공장이나 오토바이, 지하철 소음과 비슷하며, 사람이라도 지속적으로 들으면 소음성 난청이 우려되는 수준입니다.-어린이대공원 내 동물 쇼는 #애니스토리 라는 사설 업체가 운영 중으로, 고양이 뿐만 아니라 #물개, #원숭이, #펭귄, #돼지, #오소리, #앵무새 등 국내 동물 쇼 업체들 중에서도 가장 다양한 종류의 동물을 이용하고 있습니다. 야생동물에게 먹이를 유인삼아 원치 않는, 비자연적인 행위를 시키는 것도 문제지만, 해당 동물들은 동물 쇼장 건물 안에서만 ‘비공개'로 사육되고 있으며, 바깥 환경을 전혀 보지 못하는 상태입니다. 말 그대로 #동물감옥 입니다.-그런데도 애니스토리는 동물들을 ‘친구'라 부릅니다. 친구를 감금하고, 앵벌이하는 법이 세상 천지 어디에 있을까요?-서울대공원도 #돌핀프리 를 선언하고 돌고래 쇼장을 폐쇄한 마당에 #어린이대공원 에서 구시대적이고, 학대적인 동물쇼를 지속한다는 것은 있을 수 없는 일입니다. 동물해방물결은 반드시 대한민국에서도 비인간 동물이 쇼에 동원되지 않도록 만들 것입니다. ???????????????????SNS 민원 액션??이 게시물을 스토리에 추가하고지금 바로, 박원순 서울시장에게 SNS 민원을 보내주세요! ??????????????????? 트위터 @wonsoonpark 으로 멘션 보내기?? 인스타그램 @i_wonsoon_u 게시물 댓글?? 페이스북 박원순 DM 혹은 게시물 댓글 ???????????????????예시 문구“서울대공원도 #돌핀프리 를 선언하고 돌고래 쇼장을 폐쇄한 마당에 서울시설공단 산하 어린이대공원에서 구시대적이고, 학대적인 동물 쇼를 지속한다는 것은 있을 수 없는 일입니다. 애니멀스토리의 동물 쇼를 중단해주세요!” ?????????????????#느끼는모두에게자유를 #동물쇼OUT #동물원 #동물감옥 #노예동물 #동물학대12주"
