1376,여기에 대해 안좋게 평하는 분들이 많은데...홍대는 어디든 사람몰리는 시간은 피해야한다본다특히나 좀 알려진 카페라면 더더욱이곳은 내 추억속의 잊혀지지않을 케잌집이다개인적으로 홍대에 유명 피오니보다 나는 이곳이 좋다특히나 생크림의 느끼한맛이나는 다른 진득한 케잌집보다딸기케잌의 아몬드크림맛과 가벼운 생크림맛이 커피한잔하며 수다떨며 먹기에 좋다. 게다가 밀크티,"홍차라떼를 좋아하는 사람이라면 다들 좋아할 얼그레이케잌...없어지지 말았으면 하는 홍대 디저트 카페다???""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,왠지 케이크가 유명하고 장수하는 가게.몇 번 와봤는데 종류가 꽤 많아서 선택장애 온다.그냥 그때그때 끌리는거 먹는데 그닥 꽂히거나 아쉬운건 없던것같다. 사실 별 생각 없이 먹었다. 그리고 케이크는 맛없기 어렵다.가격 무난," 가게 겉보기 예쁨.하지만 항상 사람이 많아서 자리잡기도 곤란한 때도 있다.내부인테리어도 특별한거 없음.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,옛날에 자주 먹던 스놉 얼그레이케익!예전에는 케이크 잘 만드는 사람이 별로 없고 그래서 유명했던거 같은데 요즘엔 별로인가봅니당.... 근데 저는 제기준 얼그레이케익은 스놉이 최고인데요!!!! 달고ㅠㅜ 쌉쌀하고 ㅠㅠ그리고 바닥에 초콜렛이 씹히고 넘 좋지 않나요? 헝... 대학생땐 넘 비싸게 느껴졌는데," 오히려 지금 가격표를 보니 크게 비싸지도 않네요. 좋았어! 내일은 스놉 갑니다!!""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,쭈꾸미블루스 신촌본점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,부탄츄 홍대본점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,로야토야,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,그닥보통! 요새 이런 밥집이 많아서......ㅎ 평범해용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,직원분들이 굉장히 친절하다!맛은 그냥 무난하고 깔끔하다.괜찮은 일식집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,저녁에 갔더니 듣던대로 웨이팅을 하진 않았습니당! 오픈키친형으로 되어있는데, 일일이 만드시는 듯 해용 그래서인지 나오는 데 조금 오래걸리는 것 같습니당. 저는 정식으로 주문했는데요, 구성이 너무 너무 조화로웠어요..모든 요리가 너무 정갈하게 나와서 보는데 기분이 너무 좋아집니당~! 연어초밥 정식, 연어 스테이크 정식 모두 너무 맛있었어요'3' 정말 깔끔한 일본 가정식 느낌이에요히히,, 메인 메뉴인 연어초밥과 연어스테이크 둘 다 너무 신선하구 맛있었지만, 그 외에 나오는 계란찜과 튀김들!!!!정말 맛있어요ㅠㅠㅠ요리 하나 하나 신경 쓴 느낌이 잔뜩 난답니당~! 연어도 너무 신선해요 입에서 녹습니다,,,"특히 마지막에 푸딩이 정말.. 커피맛도 나면서 엄청 달콤합니당ㅠㅠㅠ로야토야 너모 추천함니당♥?""",,,,,,,,,,,,,,,,,,,,,,,,,,
1385,다녀온지 좀 지나고 쓰는거라 기억나는 만큼만 쓰자면저는 생선의 비릿한 맛을 안좋아하는데남들이 말하는 그 바다향을 싫어하는 편입니다그런데 여기 연어는 비리지 않고 정말 맛있더라구요와사비는 직접 갈아서 쓰시는거 같은데 정말 곱게 갈아져 있었고평일 오픈 때 갔었는데 웨이팅은 없었지만 그래도 손님이 꽤 차더라고요 오차즈케는 사실 먹어보고 싶어서 시킨건데 처음드시는 분들은 이게 뭔가 싶으실거에요 그냥 밥을 물에 말아 먹는거 같거든요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,카라아게 정식을 주문했다. 미트볼은 레토르트를 그냥 데운 듯한 맛이었는데 여기서 조금 실망. 튀김은 그럭저럭. 반찬으로 나온 계란찜이 가장 먹을 만했다. 15000원 가격을 생각하면 다시는 오지 않을 곳.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,카페 레드빅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,선물받은 타르트단호박과 치즈였나? 치즈덕후지만 단호박이 더 맛있었다.가격도 무난한 것 같다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,먹어보았습니다 레드빅!아는 언니가 너무너무 좋아해서 생일선물로 한판 선물해 줘서 초코바나나, 딸기, 오렌지자몽타르트를 맛보았는데딸기타르트는 제철이라 그런지 딸기가 달고 맛있더라구요 그 밑에 크림치즈도 정말 맛있었습니다!오렌지자몽타르트는 딸기타르트와 크림치즈," 타르트지 구성만 다르고 과일만 다르게 올려진 느낌! 오렌지랑 자몽의 맛은 조금 시고 씁쓸해서 딸기타르트가 더 맛있게 느껴졌어요초코바나나타르트는 타르트지가 초코맛이라 맛있었어요 맛은 예상가는 그런 초코바나나조합이었습니다!""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,올해 겨울 초, 한파 주의보가 내린 날에 찾아갔다. 두꺼운 청바지를 입었음에도 삼 미터 걸으면 다리가 얼어붙어 걷기 힘든 날씨였다. 날씨 탓인지 가게가 홍대 메인 거리로부터는 살짝 떨어져 있는 듯한 느낌이 들었다. 가다가 진짜로 얼어죽지 않을까 하는 생각이 들면서 남극 대륙 횡단하던 옛 탐험가들의 모험 정신을 되새겼다. 날씨 탓인지 웨이팅이 없었다. 그렇지만 카페 안도 추웠다. 조화가 벽 한 가득 있어서 그 쪽 벽에 앉았지만 벽에서 바람이 새어 들어왔다. 상큼함을 위해 청포도 타르트, 향미를 위해 얼그레이 타르트, 그리고 디저트의 짝꿍 아메리카노를 시켰다.  타르트는 나쁘지 않았지만 특출나게 맛있지는 않았다. 그냥 무난한 맛. 1년 정도 전이지만, 타르트 시트지가 딱딱해서 ‘추워서 언 걸까’하고 생각했었던 기억이 남아 있다. 필자는 원래 뜨거운 아메리카노를 못 마시기 때문에.. 아메리카노에 대한 리뷰는 패스.. 드라이플라워도 판다. 음식보다는 사진 찍기 좋은 카페인 것 같다. 실물로 보면 벽을 가득 메운 장미 조화가 정말 조화 같구나! 싶지만, 막상 사진 찍으면 또 나쁘지 않다. 카페 테이블 자리 외에 포토스팟으로 의자와 화관도 마련되어 있었지만," 너무 공개적이어서 거기서 사진 찍을 엄두는 나지 않았다.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,꽃때문에 사진찍기엔 좋지만 레몬에이드 너무 셔서 거의 안 먹었네요..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,지난번에 먹어보고 나쁘지 않아서 주문하려고 했는데홀사이즈로 주문 가능한 메뉴 물어보니까 엄청 귀찮다는듯이 직접 검색해보고 다시 전화하라하고 뚝 끊네요ㅋㅋ기분 상해서 다신 안가려구요ㅠㅠ~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,쿄베이커리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,"가끔 망고플레이트 평점을 보다보면 놀랄 때가 깜짝깜짝있다""빠리 바게트""를 사고 먹으면서 생각한 평점과 너무 유사해서 이번에도 놀라 벌였다 (??ο?)?크게 나쁜 곳은 없는데 어딘가 만족스럽지 않다별로 선호하지 않는 일본식 제과라 그런가",,"아무튼 굿즈는 귀여웠다""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,심부름하러 식빵 사려고 들렀는데연유 바게트가 베스트 메뉴라서식빵과 연유 바게트 사먹었습니다.로얄 브레드라고 적힌 식빵은 쫄깃한 편인데식감 외에 맛은 무난했구요.연유바게트도 연유가 많이 들었다는 것 외에맛은 그냥저냥...양에 비해 가격이 싸다는 느낌을 받았는데빵을 자주 사먹는 편이 아니라확신은 못하겠네요.사먹은 빵 두 종류 모두 너무 무난해서 명란바게트 같이 평소에 자주 못 먹어본빵을 먹어봤어야하는 생각도 들어요.재방문한다면 특이해보이는 빵을먹어보려고 생각중입니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,5년전에 서울에서 글루텐 프리빵 파는 대가 별로 없어서 교베이커리 가려고 일부러 상수 갔다왔죠. 현미식빵 진짜 맛있고 다른 viennoiserie도 좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,쿄베이커리연어바게트 명란바게트 바질크런치 아이디어 굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,나의 방앗간ㅋㅋ솔직히 여기 먹물연유바게트랑 마늘빵은 맛이 없을 수가 없는 맛이다. 먹물연유바게트에 바게트는 맛이 약간 짭쪼롬하면서 식감은 촉촉한듯 하면서도 약간 질긴데 슈크림과 연유를 섞은 듯한 꾸덕한 크림이 가운데에 들어있다. 크림은 달콤 고소하고 바게트는 약간 짭쪼롬해서 단거 못먹는 나도 이건 정말 잘먹을 수 있겠더라ㅋㅋ전자렌지에 살짝 데워 연유를 녹여먹으면 훨씬 더 맛있다.마늘빵은 촉촉한 먹물식빵 베이스에 칼집을 내어 마늘 버터가 식빵 가운데까지 듬뿍듬뿍 발려있다. 왠만한 마늘빵은 그냥 내가 아는 맛있는 맛이겠거니 하고 지나가는데 이건 옆을 지나가는데 마늘버터향이 너무 강렬하고 달콤해서 차마 지나가질 못하겠더라..ㅋㅋ바질 어니언크림치즈는 바질향이 생각보다 약했고 어니언크림치즈도 양파가 중간에 씹히긴 하나 양파 향이 약했다. 그리고 시간이 지나니 바게트가 엄청 질겨져서 씹는데 턱이랑 이가 모두 아팠다는ㅋㅋ재구매의사는 없는걸로ㅋㅋ빵이 전체적으로 좀 비싼편이지만 먹물연유바게트와 마늘빵은 너무너무 추천하니 꼭 먹어보시길 바란다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,엣모스피어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,마카롱 값은 보통 마카롱 값인데 꼬끄가 너무 달아서 본연의 맛이 안느껴져요. 직원분이 머리를 안 묶으시고 자꾸 머리 만지시면서 케이크 만드시던데 위생 별로였어요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,내부 인테리어 깔끔하고 자리는 적당..?한 것 같아요! 다른 카페 갔다가 마카롱이 먹고 싶어서 들어갔는데 귀여운 마카롱이 많아서 사실 맛은 별로 기대 안했는데 생각외로 맛있었어요. 보노보노는 무슨 맛인지 기억 안나고 바바파파?는 얼그레이가나슈맛인데 얼그레이랑 가나슈랑 조화가 잘된 느낌?입니당. 제가 사실 얼그레이를 별로 안 좋아하는데 얼그레이 맛은 많이 안 느껴지고 적당히 달았어요. 단 거 좋아하시는 분들은 좋아할 것 같아요~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,망원동에서 귀여운 마카롱을 팔기로 유명힌 카페에요! 마카롱맛집이지만 제가 먹은 건.... 케잌이었어요!!ㅎㅎ 저녁에 방문해서 그런지 마카롱 종류가 많지 않았고 말차를 좋아하는 저의 취향저격일 것 같은 비주얼인 케잌이라... 포기할 수 없었어요ㅋㅋㅋㅋㅋㅋㅋ 망원한강공원 근처이고 대로변이라서 망원동맛집 치고는 접근성이 좋아요! 가게도 바로 눈에 띄고 밖에서 봐도 예뻐요ㅎㅎ 카페인데 오픈형주방이고 통유리라 뭔가 탁 틔어진 느낌이면서도 따스한 느낌이 좋았어요! 제가 시킨 메뉴는 말차치즈케잌이었어요! 귀여운 마카롱을 대신해 선택한 메뉴인만큼 걱정했었지만.... 정말 맛있었어요!! 여태껏 먹어본 말차 디저트류 중에서 손에 꼽을 만큼 말차향이 진했어요ㅎㅎ! 시트지?도 빵이 아니라... 뭔가 말차무스?? 같았는데 정말 찐했어요! 중간층은 크림치즈와 진한 말차가 섞인 향이었습니다ㅎㅎ 마카롱 맛집이지만 케잌도 도전해보세요!ㅎㅎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,귀여운 그림이 그려진 마카롱으로 유명한 앳모스피어! 지나가는 길에 포장해서 맛보았어요. 다 맛있어 보여 고민했지만, 제일 귀여운 두 가지 '크림치즈 애플잼'과 '얼그레이 가나슈'로! 크림치즈 애플잼은 노란 토끼가 섬세하고 귀욥.. 애플잼이 좀 더 많이 들어가 있으면 좋을 것 같아요. 얼그레이 가나슈는 얼그레이 맛 진하고 낫배드!마카롱을 끊임없이 굽고 계시더라고요. 공간이 생각보다 넓고," 케익도 귀여워서 다음에는 음료 마시러 방문해보아야겠다는 생각:)""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,망원동가면 다들 귀여운 마카롱 들고다니길래 어디서 사셨는지 궁금했는데 여기였습니다!매장 규모는 크진 않지만 마카롱 만드는모습도 볼 수 있어요.생각보다 일본 관광객분들이 많더라구요!카페에 앉아서 쉬고 싶은 분들보단 마카롱 테이크아웃해서 가시는 분들이 많았습니다.깨냥이나 흰둥이처럼 귀여운 마카롱이 많아서 귀여운거 좋아하시는 분들한테 왕추천합니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,젠하이드어웨이 홍대점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,"맛		       ★★★★분위기		★★★★가성비		★★★★가격단호박크림소스안심파스타		31",000소개팅 하는 사람들로 넘쳐나는 집. 항상 갈때마다 좌석들이 소개팅 하는 분들로 차있어요. 그만큼 분위기도 좋고, 가격대비 꽤 괜찮은 집이에요. 아시아 메뉴들보다는 양식이 훨씬 맛있는것 같아요.저는 맨날 갈때마다 단호박 크림소스 안심파스타를 시켜요. 단호박 덕후인 저로서는 단호박을 마음껏 맛볼수 있어 너무 좋아요>< 약간 매콤한 크림소스가 단호박의 퍽퍽함 잡아주는 것 같아요. 크림소스가 진하지도 않고 묽지도 않은 정도였는데 예전에 갔을때 너무 묽게나와 먹기에 좀 그랬어요.. 그래도 맛있긴 해요!안심은 중간 이상은 가는것 같고, 파스타 면은 푸실리 면으로 먹기에 편해요.퍽퍽한 것을 잘 못드시는 분이라면 조금 먹다가 배부를 수도 있어요. 지인이랑 갈때마다 단호박의 퍽퍽함을 좋아하는 제가 항상 해치우게 돼요~ 다른 메뉴들도 중간 이상은 가는것 같고," 분위기도 고즈넉한 통나무 오두막집에 온 듯한 느낌이라 조용하니 좋아요. 점심에 가시면 20% 할인을 받을수 있다는 것이 팁!""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,상하이파스타, 크로칸테(맞나?)," 해산물 리조또 시켜서 먹었다. 상하이파스타엔 새우도 많이들어있고 매콤해서 딱 내입맛 ㅎㅎ 나머지도 맛있었다""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,오랜만에 갔는데 고수를 피해서 시켰거늘 해물이 들어간 먹물 리조또에서 향신료 향이 나서 거북하더라. 친구들은 괜찮다고 먹었는데 내가 민감하게 반응해서 잘 먹지 못함. 단호박 파스타도 예전에 먹을 때에 비해 퍽퍽하게 느껴지고... 봉골레는 양이 적고 ㅜ까르보나라를 시켰어야 했나보다. 그건 예전에 싹싹 비웠는데...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,살모넬라 + 로제 관자 파스타 + 팟타이 + 프리마베라 피자 생각보다 식당 규모가 엄청 커서 놀랐어요. 분위기도 너무 좋아서 테이블에 앉았을때 분위기에 반해서 이미 이 식당은 합격이다 생각했어요. 퓨전 식당이라서 음식은 정말 다양했어요. 음식은 전반적으로 다 평타는 치는 맛이에요. 피자는 솔직히 조금 별로였지만 다른 음식은 맛났어요. 특히 팟타이는 전문 태국식당이 아닌데도 정말 맛있었어요. 원래 퓨전식당 안좋아해서 안가는데 지인이 데리고 가서 가본 젠 하이드어웨이 맛있었어요!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,메뉴가 어마어마하게 많고 맛은 보통. 분위기도 좋아서 보통 소개팅 장소. 하지만 대부분 어떤 상황의 식사든 만족함.소개팅 장소를 새언니와 둘이 가는 패기. 그것도 잘 나가는 테라스 자리 달라고 졸랐다. ㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,인얼반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,놉 고기 놉 고기 진짜 맛없음. 지금까지 다닌 모든 식당중 워스트! 양고기도 노. 안심도 노. 근데 음식 나오는 속도는 엄청 빠름.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,요즘 같은 날씨에 테라스에서 와인이랑 파스타," 스테이크 즐기기 딱이에요! 소개팅 하시는 분도 많고 연인들이 오기 좋은 것 같네요 ㅎㅎ""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,분위기도 맛도 완벽하다! 밤늦게까지 영업해서 늦은시간에 가도 이렇게 맛있는 양식을 먹을 수 있다는게 행복했다. 밤늦게가면 손님이 많지않아서 분위기가 더 좋다. 2층의 갤러리도 정말 예쁘다. 나는 샐러드가 이렇게 맛있게 느껴지긴처음이었다. 비프샐러드를 먹었는데 너무 맛있어서 별로 즐겨하지않는 버섯도 먹었다. 오일파스타도 좋았다. 오일파스타의 토마토와 올리브가 너무 맛있어서 찾아서 먹을 정도.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,괜찮습니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,분위기 좋고 가격도 합리적인데 맛도 괜찮다. 그렇다고 음청난 맛은 아니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,파스치노팬스테이크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,점심 무함리필이어서 가보게 되었습니다가격은 19000원으로 무한을 즐길수 있지만고기 부위는 동일합니다그렇다 하더라도스테이크도 맛있고가니쉬도 정말 맛있었습니다솔직히 여기는 저녁 메뉴로 하나시키기보다는무한리필로 드시는 걸 추천드립니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
